cat,val1
08.02.2021+00:0011:00,0.00
08.02.2021+00:0012:00,0.00
08.02.2021+00:0013:00,5022.00
08.02.2021+00:0014:00,21731.00
08.02.2021+00:0015:00,10710.50
08.02.2021+00:0016:00,13407.50
08.02.2021+00:0017:00,26412.00
08.02.2021+00:0018:00,16739.80
08.02.2021+00:0019:00,4204.20
08.02.2021+00:0020:00,19019.00
08.02.2021+00:0021:00,7499.80
08.02.2021+00:0022:00,0.00
08.02.2021+00:0023:00,0.00
09.02.2021+00:0000:00,0.00
09.02.2021+00:0001:00,0.00
09.02.2021+00:0002:00,0.00
09.02.2021+00:0003:00,0.00
09.02.2021+00:0004:00,0.00
09.02.2021+00:0005:00,28259.00
09.02.2021+00:0006:00,39023.60
09.02.2021+00:0007:00,5698.00
09.02.2021+00:0008:00,0.00
09.02.2021+00:0009:00,0.00
09.02.2021+00:0010:00,0.00
09.02.2021+00:0011:00,0.00
09.02.2021+00:0012:00,0.00
09.02.2021+00:0013:00,0.00
09.02.2021+00:0014:00,4866.40
09.02.2021+00:0015:00,0.00
09.02.2021+00:0016:00,0.00
09.02.2021+00:0017:00,76984.60
09.02.2021+00:0018:00,91907.20
09.02.2021+00:0019:00,32078.20
09.02.2021+00:0020:00,29044.40
09.02.2021+00:0021:00,23500.40
09.02.2021+00:0022:00,10164.00
09.02.2021+00:0023:00,0.00
10.02.2021+00:0000:00,0.00
10.02.2021+00:0001:00,0.00
10.02.2021+00:0002:00,0.00
10.02.2021+00:0003:00,0.00
10.02.2021+00:0004:00,0.00
10.02.2021+00:0005:00,25610.20
10.02.2021+00:0006:00,34650.00
10.02.2021+00:0007:00,46400.20
10.02.2021+00:0008:00,0.00
10.02.2021+00:0009:00,70316.40
10.02.2021+00:0010:00,36482.60
10.02.2021+00:0011:00,28305.20
10.02.2021+00:0012:00,18880.40
10.02.2021+00:0013:00,0.00
10.02.2021+00:0014:00,33572.00
10.02.2021+00:0015:00,41426.00
10.02.2021+00:0016:00,47555.20
10.02.2021+00:0017:00,69561.80
10.02.2021+00:0018:00,94171.00
10.02.2021+00:0019:00,60537.40
10.02.2021+00:0020:00,38423.00
10.02.2021+00:0021:00,24563.00
10.02.2021+00:0022:00,14691.60
10.02.2021+00:0023:00,6899.20
11.02.2021+00:0000:00,9640.40
11.02.2021+00:0001:00,5590.20
11.02.2021+00:0002:00,3649.80
11.02.2021+00:0003:00,1293.60
11.02.2021+00:0004:00,1832.60
11.02.2021+00:0005:00,25040.40
11.02.2021+00:0006:00,71656.20
11.02.2021+00:0007:00,189543.20
11.02.2021+00:0008:00,291275.60
11.02.2021+00:0009:00,225209.60
11.02.2021+00:0010:00,114745.40
11.02.2021+00:0011:00,61969.60
11.02.2021+00:0012:00,34757.80
11.02.2021+00:0013:00,30646.00
11.02.2021+00:0014:00,47847.80
11.02.2021+00:0015:00,58643.20
11.02.2021+00:0016:00,96096.00
11.02.2021+00:0017:00,231492.80
11.02.2021+00:0018:00,167105.40
11.02.2021+00:0019:00,81419.80
11.02.2021+00:0020:00,46307.80
11.02.2021+00:0021:00,28890.40
11.02.2021+00:0022:00,21852.60
11.02.2021+00:0023:00,14691.60
12.02.2021+00:0000:00,12628.00
12.02.2021+00:0001:00,9732.80
12.02.2021+00:0002:00,10487.40
12.02.2021+00:0003:00,9116.80
12.02.2021+00:0004:00,8870.40
12.02.2021+00:0005:00,61307.40
12.02.2021+00:0006:00,65188.20
12.02.2021+00:0007:00,200939.20
12.02.2021+00:0008:00,322707.00
12.02.2021+00:0009:00,241903.20
12.02.2021+00:0010:00,118148.80
12.02.2021+00:0011:00,57765.40
12.02.2021+00:0012:00,48186.60
12.02.2021+00:0013:00,31554.60
12.02.2021+00:0014:00,37606.80
12.02.2021+00:0015:00,29506.40
12.02.2021+00:0016:00,41241.20
12.02.2021+00:0017:00,52221.40
12.02.2021+00:0018:00,62847.40
12.02.2021+00:0019:00,47986.40
12.02.2021+00:0020:00,33864.60
12.02.2021+00:0021:00,25410.00
12.02.2021+00:0022:00,21637.00
12.02.2021+00:0023:00,13213.20
13.02.2021+00:0000:00,19881.40
13.02.2021+00:0001:00,16093.00
13.02.2021+00:0002:00,15415.40
13.02.2021+00:0003:00,12474.00
13.02.2021+00:0004:00,10733.80
13.02.2021+00:0005:00,12643.40
13.02.2021+00:0006:00,14861.00
13.02.2021+00:0007:00,16182.00
13.02.2021+00:0008:00,29115.20
13.02.2021+00:0009:00,33901.60
13.02.2021+00:0010:00,31570.40
13.02.2021+00:0011:00,31955.00
13.02.2021+00:0012:00,19511.80
13.02.2021+00:0013:00,15338.40
13.02.2021+00:0014:00,15769.60
13.02.2021+00:0015:00,17509.80
13.02.2021+00:0016:00,26549.60
13.02.2021+00:0017:00,40902.40
13.02.2021+00:0018:00,54084.80
13.02.2021+00:0019:00,48017.20
13.02.2021+00:0020:00,32263.00
13.02.2021+00:0021:00,20420.40
13.02.2021+00:0022:00,17386.60
13.02.2021+00:0023:00,12658.80
14.02.2021+00:0000:00,7860.00
14.02.2021+00:0001:00,4590.00
14.02.2021+00:0002:00,2190.00
14.02.2021+00:0003:00,0.00
14.02.2021+00:0004:00,0.00
14.02.2021+00:0005:00,0.00
14.02.2021+00:0006:00,0.00
14.02.2021+00:0007:00,0.00
14.02.2021+00:0008:00,2085.00
14.02.2021+00:0009:00,480.00
14.02.2021+00:0010:00,0.00
14.02.2021+00:0011:00,0.00
14.02.2021+00:0012:00,0.00
14.02.2021+00:0013:00,0.00
14.02.2021+00:0014:00,0.00
14.02.2021+00:0015:00,0.00
14.02.2021+00:0016:00,2310.00
14.02.2021+00:0017:00,17880.00
14.02.2021+00:0018:00,30630.00
14.02.2021+00:0019:00,23295.00
14.02.2021+00:0020:00,10605.00
14.02.2021+00:0021:00,6885.00
14.02.2021+00:0022:00,7005.00
14.02.2021+00:0023:00,2865.00
15.02.2021+00:0000:00,0.00
15.02.2021+00:0001:00,0.00
15.02.2021+00:0002:00,0.00
15.02.2021+00:0003:00,0.00
15.02.2021+00:0004:00,0.00
15.02.2021+00:0005:00,17775.00
15.02.2021+00:0006:00,41355.00
15.02.2021+00:0007:00,88005.00
15.02.2021+00:0008:00,234000.00
15.02.2021+00:0009:00,102690.00
15.02.2021+00:0010:00,72285.00
15.02.2021+00:0011:00,37770.00
15.02.2021+00:0012:00,16350.00
15.02.2021+00:0013:00,25920.00
15.02.2021+00:0014:00,35295.00
15.02.2021+00:0015:00,31545.00
15.02.2021+00:0016:00,34800.00
15.02.2021+00:0017:00,34080.00
15.02.2021+00:0018:00,31350.00
15.02.2021+00:0019:00,19005.00
15.02.2021+00:0020:00,9930.00
15.02.2021+00:0021:00,8790.00
15.02.2021+00:0022:00,0.00
15.02.2021+00:0023:00,0.00
16.02.2021+00:0000:00,0.00
16.02.2021+00:0001:00,0.00
16.02.2021+00:0002:00,0.00
16.02.2021+00:0003:00,0.00
16.02.2021+00:0004:00,0.00
16.02.2021+00:0005:00,0.00
16.02.2021+00:0006:00,26797.60
16.02.2021+00:0007:00,21933.60
16.02.2021+00:0008:00,32026.40
16.02.2021+00:0009:00,48336.00
16.02.2021+00:0010:00,50084.00
16.02.2021+00:0011:00,44262.40
16.02.2021+00:0012:00,41921.60
16.02.2021+00:0013:00,29260.00
16.02.2021+00:0014:00,44976.80
16.02.2021+00:0015:00,43107.20
16.02.2021+00:0016:00,47302.40
16.02.2021+00:0017:00,59872.80
16.02.2021+00:0018:00,54416.00
16.02.2021+00:0019:00,22465.60
16.02.2021+00:0020:00,17692.80
16.02.2021+00:0021:00,31996.00
16.02.2021+00:0022:00,29457.60
16.02.2021+00:0023:00,6810.00
17.02.2021+00:0000:00,8618.40
17.02.2021+00:0001:00,9165.60
17.02.2021+00:0002:00,0.00
17.02.2021+00:0003:00,8694.40
17.02.2021+00:0004:00,26478.40
17.02.2021+00:0005:00,87749.60
17.02.2021+00:0006:00,239156.80
17.02.2021+00:0007:00,49324.00
17.02.2021+00:0008:00,50236.00
17.02.2021+00:0009:00,55297.60
17.02.2021+00:0010:00,68734.40
17.02.2021+00:0011:00,48548.80
17.02.2021+00:0012:00,47971.20
17.02.2021+00:0013:00,50920.00
17.02.2021+00:0014:00,50524.80
17.02.2021+00:0015:00,50616.00
17.02.2021+00:0016:00,78310.40
17.02.2021+00:0017:00,203968.80
17.02.2021+00:0018:00,90804.80
17.02.2021+00:0019:00,52607.20
17.02.2021+00:0020:00,44338.40
17.02.2021+00:0021:00,41663.20
17.02.2021+00:0022:00,46208.00
17.02.2021+00:0023:00,10518.40
18.02.2021+00:0000:00,13391.20
18.02.2021+00:0001:00,13619.20
18.02.2021+00:0002:00,15017.60
18.02.2021+00:0003:00,15367.20
18.02.2021+00:0004:00,22283.20
18.02.2021+00:0005:00,55282.40
18.02.2021+00:0006:00,80605.60
18.02.2021+00:0007:00,81700.00
18.02.2021+00:0008:00,71956.80
18.02.2021+00:0009:00,75635.20
18.02.2021+00:0010:00,69661.60
18.02.2021+00:0011:00,51345.60
18.02.2021+00:0012:00,36951.20
18.02.2021+00:0013:00,49582.40
18.02.2021+00:0014:00,49369.60
18.02.2021+00:0015:00,47758.40
18.02.2021+00:0016:00,58109.60
18.02.2021+00:0017:00,77368.00
18.02.2021+00:0018:00,50068.80
18.02.2021+00:0019:00,39368.00
18.02.2021+00:0020:00,36905.60
18.02.2021+00:0021:00,17434.40
18.02.2021+00:0022:00,6581.60
18.02.2021+00:0023:00,0.00
19.02.2021+00:0000:00,0.00
19.02.2021+00:0001:00,0.00
19.02.2021+00:0002:00,0.00
19.02.2021+00:0003:00,0.00
19.02.2021+00:0004:00,4924.80
19.02.2021+00:0005:00,46436.00
19.02.2021+00:0006:00,53048.00
19.02.2021+00:0007:00,29807.20
19.02.2021+00:0008:00,43745.60
19.02.2021+00:0009:00,31540.00
19.02.2021+00:0010:00,29928.80
19.02.2021+00:0011:00,34245.60
19.02.2021+00:0012:00,24228.80
19.02.2021+00:0013:00,32832.00
19.02.2021+00:0014:00,39459.20
19.02.2021+00:0015:00,29868.00
19.02.2021+00:0016:00,39535.20
19.02.2021+00:0017:00,46998.40
19.02.2021+00:0018:00,47150.40
19.02.2021+00:0019:00,13953.60
19.02.2021+00:0020:00,4468.80
19.02.2021+00:0021:00,12448.80
19.02.2021+00:0022:00,11111.20
19.02.2021+00:0023:00,0.00
20.02.2021+00:0000:00,0.00
20.02.2021+00:0001:00,0.00
20.02.2021+00:0002:00,0.00
20.02.2021+00:0003:00,0.00
20.02.2021+00:0004:00,0.00
20.02.2021+00:0005:00,27648.80
20.02.2021+00:0006:00,26189.60
20.02.2021+00:0007:00,24776.00
20.02.2021+00:0008:00,22176.80
20.02.2021+00:0009:00,27892.00
20.02.2021+00:0010:00,37376.80
20.02.2021+00:0011:00,16993.60
20.02.2021+00:0012:00,942.40
20.02.2021+00:0013:00,21416.80
20.02.2021+00:0014:00,28910.40
20.02.2021+00:0015:00,29016.80
20.02.2021+00:0016:00,48351.20
20.02.2021+00:0017:00,48077.60
20.02.2021+00:0018:00,40842.40
20.02.2021+00:0019:00,6551.20
20.02.2021+00:0020:00,0.00
20.02.2021+00:0021:00,0.00
20.02.2021+00:0022:00,0.00
20.02.2021+00:0023:00,0.00
21.02.2021+00:0000:00,0.00
21.02.2021+00:0001:00,0.00
21.02.2021+00:0002:00,0.00
21.02.2021+00:0003:00,0.00
21.02.2021+00:0004:00,0.00
21.02.2021+00:0005:00,0.00
21.02.2021+00:0006:00,0.00
21.02.2021+00:0007:00,0.00
21.02.2021+00:0008:00,0.00
21.02.2021+00:0009:00,0.00
21.02.2021+00:0010:00,0.00
21.02.2021+00:0011:00,0.00
21.02.2021+00:0012:00,0.00
21.02.2021+00:0013:00,0.00
21.02.2021+00:0014:00,0.00
21.02.2021+00:0015:00,0.00
21.02.2021+00:0016:00,0.00
21.02.2021+00:0017:00,0.00
21.02.2021+00:0018:00,0.00
21.02.2021+00:0019:00,0.00
21.02.2021+00:0020:00,0.00
21.02.2021+00:0021:00,0.00
21.02.2021+00:0022:00,0.00
21.02.2021+00:0023:00,0.00
22.02.2021+00:0000:00,0.00
22.02.2021+00:0001:00,0.00
22.02.2021+00:0002:00,0.00
22.02.2021+00:0003:00,0.00
22.02.2021+00:0004:00,0.00
22.02.2021+00:0005:00,0.00
22.02.2021+00:0006:00,0.00
22.02.2021+00:0007:00,0.00
22.02.2021+00:0008:00,0.00
22.02.2021+00:0009:00,0.00
22.02.2021+00:0010:00,3588.20
22.02.2021+00:0011:00,7530.60
22.02.2021+00:0012:00,4219.60
22.02.2021+00:0013:00,4265.80
22.02.2021+00:0014:00,0.00
22.02.2021+00:0015:00,0.00
22.02.2021+00:0016:00,569.80
22.02.2021+00:0017:00,25286.80
22.02.2021+00:0018:00,23300.20
22.02.2021+00:0019:00,1139.60
22.02.2021+00:0020:00,0.00
22.02.2021+00:0021:00,693.00
22.02.2021+00:0022:00,0.00
22.02.2021+00:0023:00,0.00
23.02.2021+00:0000:00,0.00
23.02.2021+00:0001:00,0.00
23.02.2021+00:0002:00,0.00
23.02.2021+00:0003:00,0.00
23.02.2021+00:0004:00,0.00
23.02.2021+00:0005:00,0.00
23.02.2021+00:0006:00,0.00
23.02.2021+00:0007:00,0.00
23.02.2021+00:0008:00,0.00
23.02.2021+00:0009:00,0.00
23.02.2021+00:0010:00,0.00
23.02.2021+00:0011:00,0.00
23.02.2021+00:0012:00,0.00
23.02.2021+00:0013:00,0.00
23.02.2021+00:0014:00,0.00
23.02.2021+00:0015:00,0.00
23.02.2021+00:0016:00,0.00
23.02.2021+00:0017:00,8846.40
23.02.2021+00:0018:00,8177.60
23.02.2021+00:0019:00,5137.60
23.02.2021+00:0020:00,0.00
23.02.2021+00:0021:00,2690.40
23.02.2021+00:0022:00,1991.20
23.02.2021+00:0023:00,0.00
24.02.2021+00:0000:00,0.00
24.02.2021+00:0001:00,0.00
24.02.2021+00:0002:00,0.00
24.02.2021+00:0003:00,0.00
24.02.2021+00:0004:00,988.00
24.02.2021+00:0005:00,35507.20
24.02.2021+00:0006:00,32512.80
24.02.2021+00:0007:00,38805.60
24.02.2021+00:0008:00,31114.40
24.02.2021+00:0009:00,27846.40
24.02.2021+00:0010:00,25764.00
24.02.2021+00:0011:00,4104.00
24.02.2021+00:0012:00,1276.80
24.02.2021+00:0013:00,5244.00
24.02.2021+00:0014:00,5076.80
24.02.2021+00:0015:00,4058.40
24.02.2021+00:0016:00,5836.80
24.02.2021+00:0017:00,18103.20
24.02.2021+00:0018:00,19699.20
24.02.2021+00:0019:00,5380.80
24.02.2021+00:0020:00,2660.00
24.02.2021+00:0021:00,2295.20
24.02.2021+00:0022:00,0.00
24.02.2021+00:0023:00,0.00
25.02.2021+00:0000:00,0.00
25.02.2021+00:0001:00,0.00
25.02.2021+00:0002:00,0.00
25.02.2021+00:0003:00,0.00
25.02.2021+00:0004:00,0.00
25.02.2021+00:0005:00,6004.00
25.02.2021+00:0006:00,12342.40
25.02.2021+00:0007:00,17525.60
25.02.2021+00:0008:00,15473.60
25.02.2021+00:0009:00,15473.60
25.02.2021+00:0010:00,15245.60
25.02.2021+00:0011:00,7280.80
25.02.2021+00:0012:00,6292.80
25.02.2021+00:0013:00,11521.60
25.02.2021+00:0014:00,12023.20
25.02.2021+00:0015:00,5806.40
25.02.2021+00:0016:00,9241.60
25.02.2021+00:0017:00,15139.20
25.02.2021+00:0018:00,16036.00
25.02.2021+00:0019:00,8451.20
25.02.2021+00:0020:00,6384.00
25.02.2021+00:0021:00,4636.00
25.02.2021+00:0022:00,0.00
25.02.2021+00:0023:00,0.00
26.02.2021+00:0000:00,0.00
26.02.2021+00:0001:00,0.00
26.02.2021+00:0002:00,0.00
26.02.2021+00:0003:00,0.00
26.02.2021+00:0004:00,0.00
26.02.2021+00:0005:00,13938.40
26.02.2021+00:0006:00,21447.20
26.02.2021+00:0007:00,24745.60
26.02.2021+00:0008:00,47606.40
26.02.2021+00:0009:00,41024.80
26.02.2021+00:0010:00,40857.60
26.02.2021+00:0011:00,17145.60
26.02.2021+00:0012:00,9074.40
26.02.2021+00:0013:00,20687.20
26.02.2021+00:0014:00,21629.60
26.02.2021+00:0015:00,13011.20
26.02.2021+00:0016:00,15215.20
26.02.2021+00:0017:00,16887.20
26.02.2021+00:0018:00,13953.60
26.02.2021+00:0019:00,10168.80
26.02.2021+00:0020:00,4833.60
26.02.2021+00:0021:00,0.00
26.02.2021+00:0022:00,0.00
26.02.2021+00:0023:00,0.00
27.02.2021+00:0000:00,0.00
27.02.2021+00:0001:00,0.00
27.02.2021+00:0002:00,0.00
27.02.2021+00:0003:00,0.00
27.02.2021+00:0004:00,0.00
27.02.2021+00:0005:00,0.00
27.02.2021+00:0006:00,0.00
27.02.2021+00:0007:00,13872.50
27.02.2021+00:0008:00,14291.00
27.02.2021+00:0009:00,16073.50
27.02.2021+00:0010:00,17344.50
27.02.2021+00:0011:00,16864.00
27.02.2021+00:0012:00,16290.50
27.02.2021+00:0013:00,15097.00
27.02.2021+00:0014:00,15159.00
27.02.2021+00:0015:00,16445.50
27.02.2021+00:0016:00,17453.00
27.02.2021+00:0017:00,18801.50
27.02.2021+00:0018:00,19142.50
27.02.2021+00:0019:00,17437.50
27.02.2021+00:0020:00,15422.50
27.02.2021+00:0021:00,16042.50
27.02.2021+00:0022:00,14291.00
27.02.2021+00:0023:00,0.00
28.02.2021+00:0000:00,0.00
28.02.2021+00:0001:00,0.00
28.02.2021+00:0002:00,0.00
28.02.2021+00:0003:00,0.00
28.02.2021+00:0004:00,0.00
28.02.2021+00:0005:00,0.00
28.02.2021+00:0006:00,0.00
28.02.2021+00:0007:00,0.00
28.02.2021+00:0008:00,7159.20
28.02.2021+00:0009:00,16932.80
28.02.2021+00:0010:00,17191.20
28.02.2021+00:0011:00,14440.00
28.02.2021+00:0012:00,2036.80
28.02.2021+00:0013:00,0.00
28.02.2021+00:0014:00,0.00
28.02.2021+00:0015:00,0.00
28.02.2021+00:0016:00,12494.40
28.02.2021+00:0017:00,18422.40
28.02.2021+00:0018:00,20550.40
28.02.2021+00:0019:00,19684.00
28.02.2021+00:0020:00,17936.00
28.02.2021+00:0021:00,17662.40
28.02.2021+00:0022:00,16203.20
28.02.2021+00:0023:00,0.00
01.03.2021+00:0000:00,0.00
01.03.2021+00:0001:00,0.00
01.03.2021+00:0002:00,0.00
01.03.2021+00:0003:00,0.00
01.03.2021+00:0004:00,0.00
01.03.2021+00:0005:00,18452.80
01.03.2021+00:0006:00,21477.60
01.03.2021+00:0007:00,25566.40
01.03.2021+00:0008:00,26113.60
01.03.2021+00:0009:00,25080.00
01.03.2021+00:0010:00,23788.00
01.03.2021+00:0011:00,21553.60
01.03.2021+00:0012:00,20565.60
01.03.2021+00:0013:00,20109.60
01.03.2021+00:0014:00,19638.40
01.03.2021+00:0015:00,19136.80
01.03.2021+00:0016:00,19000.00
01.03.2021+00:0017:00,20292.00
01.03.2021+00:0018:00,22070.40
01.03.2021+00:0019:00,19471.20
01.03.2021+00:0020:00,18148.80
01.03.2021+00:0021:00,16796.00
01.03.2021+00:0022:00,9940.80
01.03.2021+00:0023:00,0.00
02.03.2021+00:0000:00,0.00
02.03.2021+00:0001:00,0.00
02.03.2021+00:0002:00,0.00
02.03.2021+00:0003:00,0.00
02.03.2021+00:0004:00,0.00
02.03.2021+00:0005:00,19440.80
02.03.2021+00:0006:00,21462.40
02.03.2021+00:0007:00,33075.20
02.03.2021+00:0008:00,63794.40
02.03.2021+00:0009:00,44946.40
02.03.2021+00:0010:00,33896.00
02.03.2021+00:0011:00,31676.80
02.03.2021+00:0012:00,32543.20
02.03.2021+00:0013:00,24654.40
02.03.2021+00:0014:00,21705.60
02.03.2021+00:0015:00,20596.00
02.03.2021+00:0016:00,20824.00
02.03.2021+00:0017:00,22982.40
02.03.2021+00:0018:00,39550.40
02.03.2021+00:0019:00,22876.00
02.03.2021+00:0020:00,19988.00
02.03.2021+00:0021:00,20003.20
02.03.2021+00:0022:00,18984.80
02.03.2021+00:0023:00,17328.00
03.03.2021+00:0000:00,0.00
03.03.2021+00:0001:00,0.00
03.03.2021+00:0002:00,0.00
03.03.2021+00:0003:00,0.00
03.03.2021+00:0004:00,0.00
03.03.2021+00:0005:00,19840.25
03.03.2021+00:0006:00,23957.75
03.03.2021+00:0007:00,35700.25
03.03.2021+00:0008:00,57812.75
03.03.2021+00:0009:00,44103.00
03.03.2021+00:0010:00,34022.75
03.03.2021+00:0011:00,31964.00
03.03.2021+00:0012:00,26596.00
03.03.2021+00:0013:00,25482.75
03.03.2021+00:0014:00,26275.75
03.03.2021+00:0015:00,24430.50
03.03.2021+00:0016:00,27297.50
03.03.2021+00:0017:00,51270.50
03.03.2021+00:0018:00,41846.00
03.03.2021+00:0019:00,23546.00
03.03.2021+00:0020:00,19260.75
03.03.2021+00:0021:00,17491.75
03.03.2021+00:0022:00,13221.75
03.03.2021+00:0023:00,0.00
04.03.2021+00:0000:00,0.00
04.03.2021+00:0001:00,0.00
04.03.2021+00:0002:00,0.00
04.03.2021+00:0003:00,0.00
04.03.2021+00:0004:00,0.00
04.03.2021+00:0005:00,31114.40
04.03.2021+00:0006:00,39520.00
04.03.2021+00:0007:00,39200.80
04.03.2021+00:0008:00,60252.80
04.03.2021+00:0009:00,59295.20
04.03.2021+00:0010:00,52075.20
04.03.2021+00:0011:00,52850.40
04.03.2021+00:0012:00,45402.40
04.03.2021+00:0013:00,42742.40
04.03.2021+00:0014:00,25019.20
04.03.2021+00:0015:00,21295.20
04.03.2021+00:0016:00,21325.60
04.03.2021+00:0017:00,42727.20
04.03.2021+00:0018:00,51832.00
04.03.2021+00:0019:00,21857.60
04.03.2021+00:0020:00,21462.40
04.03.2021+00:0021:00,20489.60
04.03.2021+00:0022:00,19364.80
04.03.2021+00:0023:00,15184.80
05.03.2021+00:0000:00,13515.00
05.03.2021+00:0001:00,1515.00
05.03.2021+00:0002:00,1125.00
05.03.2021+00:0003:00,9135.00
05.03.2021+00:0004:00,16920.00
05.03.2021+00:0005:00,29640.00
05.03.2021+00:0006:00,39855.00
05.03.2021+00:0007:00,56580.00
05.03.2021+00:0008:00,60345.00
05.03.2021+00:0009:00,57660.00
05.03.2021+00:0010:00,54690.00
05.03.2021+00:0011:00,55155.00
05.03.2021+00:0012:00,53835.00
05.03.2021+00:0013:00,51240.00
05.03.2021+00:0014:00,39630.00
05.03.2021+00:0015:00,56010.00
05.03.2021+00:0016:00,53475.00
05.03.2021+00:0017:00,60705.00
05.03.2021+00:0018:00,66210.00
05.03.2021+00:0019:00,58275.00
05.03.2021+00:0020:00,23205.00
05.03.2021+00:0021:00,22095.00
05.03.2021+00:0022:00,21450.00
05.03.2021+00:0023:00,19335.00
06.03.2021+00:0000:00,0.00
06.03.2021+00:0001:00,0.00
06.03.2021+00:0002:00,0.00
06.03.2021+00:0003:00,0.00
06.03.2021+00:0004:00,0.00
06.03.2021+00:0005:00,0.00
06.03.2021+00:0006:00,0.00
06.03.2021+00:0007:00,0.00
06.03.2021+00:0008:00,0.00
06.03.2021+00:0009:00,0.00
06.03.2021+00:0010:00,0.00
06.03.2021+00:0011:00,0.00
06.03.2021+00:0012:00,0.00
06.03.2021+00:0013:00,0.00
06.03.2021+00:0014:00,0.00
06.03.2021+00:0015:00,0.00
06.03.2021+00:0016:00,0.00
06.03.2021+00:0017:00,0.00
06.03.2021+00:0018:00,0.00
06.03.2021+00:0019:00,0.00
06.03.2021+00:0020:00,0.00
06.03.2021+00:0021:00,0.00
06.03.2021+00:0022:00,0.00
06.03.2021+00:0023:00,0.00
07.03.2021+00:0000:00,0.00
07.03.2021+00:0001:00,0.00
07.03.2021+00:0002:00,0.00
07.03.2021+00:0003:00,0.00
07.03.2021+00:0004:00,0.00
07.03.2021+00:0005:00,0.00
07.03.2021+00:0006:00,0.00
07.03.2021+00:0007:00,0.00
07.03.2021+00:0008:00,0.00
07.03.2021+00:0009:00,0.00
07.03.2021+00:0010:00,0.00
07.03.2021+00:0011:00,0.00
07.03.2021+00:0012:00,0.00
07.03.2021+00:0013:00,0.00
07.03.2021+00:0014:00,0.00
07.03.2021+00:0015:00,0.00
07.03.2021+00:0016:00,0.00
07.03.2021+00:0017:00,21599.20
07.03.2021+00:0018:00,24122.40
07.03.2021+00:0019:00,24806.40
07.03.2021+00:0020:00,20763.20
07.03.2021+00:0021:00,21158.40
07.03.2021+00:0022:00,16461.60
07.03.2021+00:0023:00,8770.40
08.03.2021+00:0000:00,0.00
08.03.2021+00:0001:00,0.00
08.03.2021+00:0002:00,0.00
08.03.2021+00:0003:00,3480.80
08.03.2021+00:0004:00,18848.00
08.03.2021+00:0005:00,30400.00
08.03.2021+00:0006:00,52804.80
08.03.2021+00:0007:00,75194.40
08.03.2021+00:0008:00,82505.60
08.03.2021+00:0009:00,57076.00
08.03.2021+00:0010:00,44596.80
08.03.2021+00:0011:00,42453.60
08.03.2021+00:0012:00,39900.00
08.03.2021+00:0013:00,38562.40
08.03.2021+00:0014:00,36069.60
08.03.2021+00:0015:00,40584.00
08.03.2021+00:0016:00,46648.80
08.03.2021+00:0017:00,64432.80
08.03.2021+00:0018:00,108436.80
08.03.2021+00:0019:00,112069.60
08.03.2021+00:0020:00,45159.20
08.03.2021+00:0021:00,34610.40
08.03.2021+00:0022:00,22404.80
08.03.2021+00:0023:00,11764.80
09.03.2021+00:0000:00,5000.80
09.03.2021+00:0001:00,0.00
09.03.2021+00:0002:00,0.00
09.03.2021+00:0003:00,0.00
09.03.2021+00:0004:00,1748.00
09.03.2021+00:0005:00,32026.40
09.03.2021+00:0006:00,43107.20
09.03.2021+00:0007:00,67640.00
09.03.2021+00:0008:00,79131.20
09.03.2021+00:0009:00,65618.40
09.03.2021+00:0010:00,51269.60
09.03.2021+00:0011:00,46253.60
09.03.2021+00:0012:00,43563.20
09.03.2021+00:0013:00,44551.20
09.03.2021+00:0014:00,41420.00
09.03.2021+00:0015:00,40508.00
09.03.2021+00:0016:00,42742.40
09.03.2021+00:0017:00,54917.60
09.03.2021+00:0018:00,97447.20
09.03.2021+00:0019:00,79891.20
09.03.2021+00:0020:00,38273.60
09.03.2021+00:0021:00,29746.40
09.03.2021+00:0022:00,21280.00
09.03.2021+00:0023:00,18696.00
10.03.2021+00:0000:00,20033.28
10.03.2021+00:0001:00,19491.84
10.03.2021+00:0002:00,19747.52
10.03.2021+00:0003:00,20123.52
10.03.2021+00:0004:00,33313.60
10.03.2021+00:0005:00,62055.04
10.03.2021+00:0006:00,66988.16
10.03.2021+00:0007:00,98466.88
10.03.2021+00:0008:00,184585.92
10.03.2021+00:0009:00,108859.52
10.03.2021+00:0010:00,66371.52
10.03.2021+00:0011:00,69499.84
10.03.2021+00:0012:00,65589.44
10.03.2021+00:0013:00,58776.32
10.03.2021+00:0014:00,64491.52
10.03.2021+00:0015:00,65484.16
10.03.2021+00:0016:00,69905.92
10.03.2021+00:0017:00,75651.20
10.03.2021+00:0018:00,90691.20
10.03.2021+00:0019:00,33855.04
10.03.2021+00:0020:00,22394.56
10.03.2021+00:0021:00,21747.84
10.03.2021+00:0022:00,15626.56
10.03.2021+00:0023:00,0.00
11.03.2021+00:0000:00,0.00
11.03.2021+00:0001:00,0.00
